dateTime,Duration,State
2022-04-09T01:14:30.000,1050,wake
2022-04-09T01:32:00.000,360,light
2022-04-09T01:38:00.000,2490,deep
2022-04-09T02:19:30.000,330,wake
2022-04-09T02:25:00.000,150,light
2022-04-09T02:27:30.000,1080,rem
2022-04-09T02:45:30.000,1530,light
2022-04-09T03:11:00.000,1860,deep
2022-04-09T03:42:00.000,450,light
2022-04-09T03:49:30.000,900,rem
2022-04-09T04:04:30.000,420,light
2022-04-09T04:11:30.000,480,wake
2022-04-09T04:19:30.000,2550,light
2022-04-09T05:02:00.000,1830,rem
2022-04-09T05:32:30.000,1320,light
2022-04-09T05:54:30.000,2100,deep
2022-04-09T06:29:30.000,1950,light
2022-04-09T07:02:00.000,210,wake
2022-04-09T07:05:30.000,1260,light
2022-04-09T07:26:30.000,2520,rem
2022-04-09T08:08:30.000,450,light
2022-04-09T08:16:00.000,480,rem
2022-04-09T08:24:00.000,2280,light
2022-04-09T09:02:00.000,300,rem
2022-04-09T09:07:00.000,30,light
2022-04-09T09:07:30.000,210,wake
2022-04-09T09:11:00.000,1170,light
