Time,Heart Rate
01:38:26,76
01:38:31,84
01:38:36,87
01:38:41,83
01:38:46,77
01:38:51,80
01:38:56,76
01:39:01,77
01:39:06,84
01:39:11,85
01:39:16,86
01:39:31,86
01:39:36,87
01:39:41,87
01:39:56,87
01:40:01,89
01:40:06,90
01:40:11,89
01:40:16,89
01:40:21,92
01:40:26,94
01:40:31,95
01:40:36,88
01:40:41,82
01:40:49,81
01:40:59,80
01:41:04,78
01:41:09,77
01:41:14,76
01:41:19,72
01:41:24,73
01:41:34,74
01:41:49,74
01:41:54,77
01:41:59,78
01:42:04,77
01:42:09,76
01:42:14,75
01:42:19,74
01:42:24,75
01:42:34,69
01:42:39,69
01:42:49,70
01:42:54,71
01:42:59,72
01:43:04,71
01:43:19,71
01:43:24,66
01:43:39,66
01:43:41,67
01:43:46,68
01:43:51,68
01:44:01,69
01:44:06,68
01:44:11,70
01:44:16,69
01:44:21,70
01:44:36,70
01:44:51,70
01:45:06,70
01:45:11,71
01:45:16,73
01:45:21,72
01:45:31,69
01:45:36,67
01:45:41,67
01:45:46,68
01:45:56,69
01:46:01,70
01:46:06,71
01:46:16,72
01:46:31,72
01:46:36,71
01:46:41,70
01:46:46,68
01:46:51,66
01:47:00,65
01:47:05,66
01:47:10,67
01:47:15,68
01:47:20,67
01:47:25,68
01:47:40,68
01:47:45,67
01:47:50,68
01:47:55,69
01:48:00,70
01:48:05,71
01:48:10,70
01:48:15,69
01:48:30,70
01:48:40,71
01:48:55,70
01:49:00,71
01:49:05,72
01:49:15,72
01:49:25,71
01:49:30,72
01:49:35,73
01:49:40,72
01:49:50,71
01:49:55,71
01:50:00,70
01:50:05,70
01:50:20,71
01:50:35,70
01:50:50,70
01:51:05,69
01:51:15,68
01:51:25,69
01:51:30,70
01:51:35,71
01:51:50,72
01:52:05,72
01:52:10,73
01:52:15,74
01:52:25,78
01:52:30,80
01:52:35,79
01:52:40,76
01:52:45,75
01:52:50,76
01:52:55,77
01:53:00,79
01:53:10,78
01:53:15,76
01:53:20,75
01:53:25,76
01:53:40,76
01:53:45,74
01:53:50,72
01:53:55,73
01:54:00,72
01:54:10,73
01:54:15,74
01:54:30,75
01:54:35,78
01:54:40,79
01:54:45,77
01:54:50,77
01:54:55,76
01:55:05,76
01:55:20,75
01:55:30,75
01:55:45,74
01:55:50,75
01:56:05,74
01:56:10,74
01:56:15,75
01:56:20,76
01:56:25,77
01:56:30,76
01:56:35,75
01:56:40,74
01:56:45,73
01:56:50,72
01:56:55,70
01:57:00,70
01:57:05,71
01:57:10,72
01:57:20,73
01:57:30,72
01:57:35,71
01:57:45,74
01:57:50,75
01:57:55,74
01:58:00,73
01:58:05,72
01:58:10,73
01:58:20,72
01:58:25,69
01:58:30,66
01:58:45,68
01:58:50,69
01:58:55,68
01:59:00,66
01:59:05,65
01:59:10,64
01:59:15,65
01:59:25,64
01:59:30,63
01:59:40,65
01:59:55,66
02:00:00,68
02:00:06,69
02:00:11,65
02:00:16,65
02:00:21,66
02:00:36,67
02:00:41,69
02:00:56,69
02:01:06,68
02:01:11,68
02:01:26,69
02:01:36,68
02:01:41,67
02:01:51,68
02:01:56,69
02:02:01,70
02:02:06,71
02:02:21,71
02:02:31,70
02:02:36,68
02:02:51,68
02:02:56,68
02:03:01,69
02:03:06,70
02:03:11,71
02:03:16,71
02:03:21,69
02:03:31,70
02:03:36,71
02:03:41,70
02:03:51,69
02:03:56,67
02:04:06,68
02:04:16,69
02:04:26,70
02:04:31,72
02:04:36,73
02:04:46,74
02:04:51,75
02:05:06,75
02:05:11,74
02:05:26,74
02:05:36,76
02:05:41,76
02:05:51,78
02:05:56,76
02:06:01,73
02:06:06,72
02:06:11,72
02:06:16,73
02:06:21,74
02:06:26,75
02:06:36,74
02:06:46,73
02:07:01,73
02:07:06,74
02:07:11,75
02:07:16,74
02:07:31,74
02:07:36,73
02:07:51,74
02:07:56,75
02:08:01,76
02:08:11,76
02:08:21,74
02:08:31,74
02:08:46,75
02:09:01,75
02:09:06,76
02:09:16,75
02:09:26,75
02:09:41,75
02:09:51,76
02:09:56,77
02:10:01,76
02:10:06,75
02:10:16,74
02:10:21,73
02:10:26,72
02:10:36,73
02:10:41,74
02:10:46,75
02:10:51,73
02:10:56,72
02:11:01,71
02:11:16,71
02:11:21,72
02:11:26,73
02:11:31,73
02:11:41,75
02:11:46,75
02:11:51,74
02:11:56,73
02:12:01,72
02:12:06,72
02:12:16,73
02:12:21,74
02:12:26,73
02:12:31,70
02:12:36,67
02:12:41,66
02:12:51,67
02:12:56,68
