dateTime,Duration,State
2018-09-29T16:52:00.000,180,awake
2018-09-29T16:55:00.000,60,restless
2018-09-29T16:56:00.000,4140,asleep
2018-09-29T18:05:00.000,120,restless
2018-09-29T18:07:00.000,120,asleep
2018-09-29T18:09:00.000,60,restless
2018-09-29T18:10:00.000,60,asleep
2018-09-29T18:11:00.000,300,restless
