dateTime,Duration,State
2021-10-15T01:11:30.000,2130,wake
2021-10-15T01:47:00.000,300,light
2021-10-15T01:52:00.000,3360,deep
2021-10-15T02:48:00.000,270,light
2021-10-15T02:52:30.000,660,wake
2021-10-15T03:03:30.000,4770,light
2021-10-15T04:23:00.000,1290,deep
2021-10-15T04:44:30.000,120,light
2021-10-15T04:46:30.000,1590,rem
2021-10-15T05:13:00.000,1140,light
2021-10-15T05:32:00.000,1500,deep
2021-10-15T05:57:00.000,2610,light
2021-10-15T06:40:30.000,1020,rem
2021-10-15T06:57:30.000,510,light
2021-10-15T07:06:00.000,1170,rem
2021-10-15T07:25:30.000,2640,light
