dateTime,Duration,State
2020-10-10T00:52:00.000,30,wake
2020-10-10T00:52:30.000,720,light
2020-10-10T01:04:30.000,1740,deep
2020-10-10T01:33:30.000,420,light
2020-10-10T01:40:30.000,930,deep
2020-10-10T01:56:00.000,3450,light
2020-10-10T02:53:30.000,270,deep
2020-10-10T02:58:00.000,1350,light
2020-10-10T03:20:30.000,300,rem
2020-10-10T03:25:30.000,3240,light
2020-10-10T04:19:30.000,990,wake
2020-10-10T04:36:00.000,1740,light
2020-10-10T05:05:00.000,630,deep
2020-10-10T05:15:30.000,240,wake
2020-10-10T05:19:30.000,210,light
2020-10-10T05:23:00.000,240,wake
2020-10-10T05:27:00.000,240,light
2020-10-10T05:31:00.000,420,wake
2020-10-10T05:38:00.000,120,light
2020-10-10T05:40:00.000,210,wake
2020-10-10T05:43:30.000,300,light
2020-10-10T05:48:30.000,360,rem
2020-10-10T05:54:30.000,1500,light
2020-10-10T06:19:30.000,270,deep
2020-10-10T06:24:00.000,270,light
2020-10-10T06:28:30.000,1320,deep
2020-10-10T06:50:30.000,510,wake
2020-10-10T06:59:00.000,120,light
2020-10-10T07:01:00.000,1020,rem
2020-10-10T07:18:00.000,2880,light
2020-10-10T08:06:00.000,1980,rem
2020-10-10T08:39:00.000,1680,light
2020-10-10T09:07:00.000,390,deep
2020-10-10T09:13:30.000,240,wake
2020-10-10T09:17:30.000,690,light
