dateTime,Duration,State
2021-12-04T02:10:00.000,570,wake
2021-12-04T02:19:30.000,480,light
2021-12-04T02:27:30.000,1230,deep
2021-12-04T02:48:00.000,1770,light
2021-12-04T03:17:30.000,540,deep
2021-12-04T03:26:30.000,210,light
2021-12-04T03:30:00.000,840,rem
2021-12-04T03:44:00.000,990,light
2021-12-04T04:00:30.000,300,deep
2021-12-04T04:05:30.000,240,light
2021-12-04T04:09:30.000,390,wake
2021-12-04T04:16:00.000,750,light
2021-12-04T04:28:30.000,270,deep
2021-12-04T04:33:00.000,750,light
2021-12-04T04:45:30.000,4530,rem
2021-12-04T06:01:00.000,870,light
2021-12-04T06:15:30.000,1620,deep
2021-12-04T06:42:30.000,810,light
2021-12-04T06:56:00.000,390,rem
2021-12-04T07:02:30.000,1020,light
2021-12-04T07:19:30.000,570,rem
2021-12-04T07:29:00.000,960,light
2021-12-04T07:45:00.000,870,wake
