Date,Start Time,End Time,MainSleep,Efficiency,Duration,Minutes Asleep,Minutes Light,Minutes Deep,Minutes REM,Minutes Awake,Minutes in Bed
2021-04-13,2021-04-13T01:04:30.000,2021-04-13T07:49:00.000,True,92,24240000,358,250,50,58,46,404
