dateTime,Duration,State
2020-07-11T01:27:00.000,300,wake
2020-07-11T01:32:00.000,3720,deep
2020-07-11T02:34:00.000,870,light
2020-07-11T02:48:30.000,1200,rem
2020-07-11T03:08:30.000,1710,light
2020-07-11T03:37:00.000,2220,deep
2020-07-11T04:14:00.000,90,light
2020-07-11T04:15:30.000,210,wake
2020-07-11T04:19:00.000,390,light
2020-07-11T04:25:30.000,1080,rem
2020-07-11T04:43:30.000,1110,light
2020-07-11T05:02:00.000,1020,deep
2020-07-11T05:19:00.000,2760,light
2020-07-11T06:05:00.000,930,rem
2020-07-11T06:20:30.000,480,light
2020-07-11T06:28:30.000,540,rem
2020-07-11T06:37:30.000,780,light
2020-07-11T06:50:30.000,450,wake
2020-07-11T06:58:00.000,2880,light
2020-07-11T07:46:00.000,270,rem
2020-07-11T07:50:30.000,390,wake
2020-07-11T07:57:00.000,210,light
2020-07-11T08:00:30.000,270,rem
2020-07-11T08:05:00.000,1710,light
2020-07-11T08:33:30.000,420,wake
2020-07-11T08:40:30.000,420,light
2020-07-11T08:47:30.000,720,rem
2020-07-11T08:59:30.000,3150,light
2020-07-11T09:52:00.000,1770,rem
2020-07-11T10:21:30.000,900,light
2020-07-11T10:36:30.000,270,wake
2020-07-11T10:41:00.000,510,light
