Time,Heart Rate
00:00:04,89
00:00:09,90
00:00:14,91
00:00:24,90
00:00:29,88
00:00:34,87
00:00:39,88
00:00:49,87
00:01:04,87
00:01:19,88
00:01:24,89
00:01:29,88
00:01:34,85
00:01:44,85
00:01:49,85
00:02:04,86
00:02:14,87
00:02:19,88
00:02:29,89
00:02:34,90
00:02:49,90
00:02:54,91
00:02:59,92
00:03:14,92
00:03:24,91
00:03:34,92
00:03:39,93
00:03:49,94
00:03:59,95
00:04:09,94
00:04:14,93
00:04:19,91
00:04:24,90
00:04:29,89
00:04:34,88
00:04:44,87
00:04:49,88
00:04:54,87
00:04:59,88
00:05:05,88
00:05:15,89
00:05:20,90
00:05:25,91
00:05:30,92
00:05:45,92
00:06:00,90
00:06:15,91
00:06:30,90
00:06:45,90
00:06:50,91
00:06:55,92
00:07:00,93
00:07:05,94
00:07:20,93
00:07:25,92
00:07:40,92
00:07:45,91
00:07:55,92
00:08:00,91
00:08:15,89
00:08:20,88
00:08:25,89
00:08:40,89
00:08:55,89
00:09:10,90
00:09:15,90
00:09:20,89
00:09:25,88
00:09:30,87
00:09:40,88
00:09:55,88
00:10:00,89
00:10:05,91
00:10:15,90
00:10:20,91
00:10:30,89
00:10:45,89
00:10:50,90
00:10:55,91
00:11:00,93
00:11:15,93
00:11:30,92
00:11:45,89
00:11:50,88
00:11:55,87
00:12:10,86
00:12:25,87
00:12:30,89
00:12:40,88
00:12:45,87
00:12:55,88
00:13:05,89
00:13:10,88
00:13:15,88
00:13:30,88
00:13:40,87
00:13:50,86
00:14:05,87
00:14:20,87
00:14:35,86
00:14:40,87
00:14:55,88
00:15:10,88
00:15:25,88
00:15:35,89
00:15:40,90
00:15:45,89
00:16:00,88
00:16:05,86
00:16:10,87
00:16:15,88
00:16:20,88
00:16:25,88
00:16:35,87
00:16:50,87
00:17:00,88
00:17:05,87
00:17:10,86
00:17:15,85
00:17:30,86
00:17:35,86
00:17:50,86
00:18:05,86
00:18:15,87
00:18:30,87
00:18:45,87
00:19:00,87
00:19:10,88
00:19:25,88
00:19:35,89
00:19:50,90
00:20:05,89
00:20:10,90
00:20:15,89
00:20:20,88
00:20:25,88
00:20:40,88
00:22:01,90
00:22:11,89
00:22:26,89
00:22:41,88
00:22:46,87
00:23:01,87
00:23:16,87
00:23:31,87
